temp,year,week,hour
21,2013,33,7
21,2013,33,8
21,2013,33,9
21,2013,33,10
20,2013,33,11
20,2013,33,12
22,2013,33,13
23,2013,33,14
26,2013,33,15
26,2013,33,16
27,2013,33,17
29,2013,33,18
28,2013,33,19
26,2013,33,20
29,2013,33,21
29,2013,33,22
26,2013,33,23
26,2013,33,0
25,2013,33,1
24,2013,33,2
23,2013,33,3
22,2013,33,4
22,2013,33,5
22,2013,33,6
21,2013,33,7
21,2013,33,8
21,2013,33,9
21,2013,33,10
21,2013,33,11
21,2013,33,12
21,2013,33,13
22,2013,33,14
23,2013,33,15
25,2013,33,16
26,2013,33,17
27,2013,33,18
26,2013,33,19
28,2013,33,20
27,2013,33,21
27,2013,33,22
26,2013,33,23
24,2013,34,0
23,2013,34,1
22,2013,34,2
21,2013,34,3
21,2013,34,4
20,2013,34,5
21,2013,34,6
21,2013,34,7
20,2013,34,8
20,2013,34,9
20,2013,34,10
18,2013,34,11
19,2013,34,12
20,2013,34,13
22,2013,34,14
23,2013,34,15
24,2013,34,16
25,2013,34,17
26,2013,34,18
27,2013,34,19
27,2013,34,20
26,2013,34,21
26,2013,34,22
25,2013,34,23
23,2013,34,0
21,2013,34,1
20,2013,34,2
19,2013,34,3
18,2013,34,4
18,2013,34,5
18,2013,34,6
16,2013,34,7
16,2013,34,8
16,2013,34,9
16,2013,34,10
16,2013,34,11
20,2013,34,12
19,2013,34,13
21,2013,34,14
22,2013,34,15
25,2013,34,16
27,2013,34,17
25,2013,34,18
26,2013,34,19
27,2013,34,20
27,2013,34,21
28,2013,34,22
26,2013,34,23
23,2013,34,0
22,2013,34,1
19,2013,34,2
19,2013,34,3
18,2013,34,4
18,2013,34,5
17,2013,34,6
18,2013,34,7
17,2013,34,8
18,2013,34,9
19,2013,34,10
19,2013,34,11
22,2013,34,12
21,2013,34,13
23,2013,34,14
25,2013,34,15
28,2013,34,16
27,2013,34,17
28,2013,34,18
30,2013,34,19
29,2013,34,20
29,2013,34,21
28,2013,34,22
27,2013,34,23
26,2013,34,0
25,2013,34,1
24,2013,34,2
21,2013,34,3
21,2013,34,4
21,2013,34,5
21,2013,34,6
21,2013,34,7
21,2013,34,8
21,2013,34,9
21,2013,34,10
21,2013,34,11
22,2013,34,12
22,2013,34,13
23,2013,34,14
25,2013,34,15
26,2013,34,16
28,2013,34,17
29,2013,34,18
30,2013,34,19
31,2013,34,20
30,2013,34,21
29,2013,34,22
29,2013,34,23
26,2013,34,0
25,2013,34,1
24,2013,34,2
23,2013,34,3
22,2013,34,4
22,2013,34,5
22,2013,34,6
22,2013,34,7
21,2013,34,8
21,2013,34,9
21,2013,34,10
21,2013,34,11
21,2013,34,12
22,2013,34,13
26,2013,34,14
27,2013,34,15
27,2013,34,16
29,2013,34,17
30,2013,34,18
31,2013,34,19
32,2013,34,20
31,2013,34,21
31,2013,34,22
29,2013,34,23
28,2013,34,0
27,2013,34,1
26,2013,34,2
25,2013,34,3
24,2013,34,4
24,2013,34,5
24,2013,34,6
23,2013,34,7
23,2013,34,8
23,2013,34,9
22,2013,34,10
22,2013,34,11
24,2013,34,12
23,2013,34,13
24,2013,34,14
25,2013,34,15
26,2013,34,16
28,2013,34,17
28,2013,34,18
29,2013,34,19
30,2013,34,20
28,2013,34,21
29,2013,34,22
28,2013,34,23
27,2013,34,0
26,2013,34,1
25,2013,34,2
25,2013,34,3
23,2013,34,4
22,2013,34,5
22,2013,34,6
21,2013,34,7
21,2013,34,8
22,2013,34,9
21,2013,34,10
21,2013,34,11
25,2013,34,12
24,2013,34,13
26,2013,34,14
26,2013,34,15
29,2013,34,16
30,2013,34,17
28,2013,34,18
30,2013,34,19
28,2013,34,20
28,2013,34,21
27,2013,34,22
26,2013,34,23
25,2013,35,0
25,2013,35,1
24,2013,35,2
23,2013,35,3
22,2013,35,4
22,2013,35,5
21,2013,35,6
21,2013,35,7
21,2013,35,8
21,2013,35,9
21,2013,35,10
21,2013,35,11
21,2013,35,12
21,2013,35,13
21,2013,35,14
21,2013,35,15
22,2013,35,16
22,2013,35,17
24,2013,35,18
23,2013,35,19
26,2013,35,20
26,2013,35,21
24,2013,35,22
25,2013,35,23
23,2013,35,0
22,2013,35,1
22,2013,35,2
22,2013,35,3
22,2013,35,4
21,2013,35,5
21,2013,35,6
21,2013,35,7
21,2013,35,8
22,2013,35,9
21,2013,35,10
21,2013,35,11
22,2013,35,12
22,2013,35,13
23,2013,35,14
25,2013,35,15
25,2013,35,16
26,2013,35,17
25,2013,35,18
28,2013,35,19
27,2013,35,20
26,2013,35,21
26,2013,35,22
25,2013,35,23
25,2013,35,0
24,2013,35,1
24,2013,35,2
23,2013,35,3
23,2013,35,4
22,2013,35,5
21,2013,35,6
20,2013,35,7
19,2013,35,8
20,2013,35,9
19,2013,35,10
19,2013,35,11
21,2013,35,12
22,2013,35,13
22,2013,35,14
25,2013,35,15
27,2013,35,16
28,2013,35,17
28,2013,35,18
30,2013,35,19
30,2013,35,20
30,2013,35,21
29,2013,35,22
27,2013,35,23
25,2013,35,0
23,2013,35,1
22,2013,35,2
22,2013,35,3
22,2013,35,4
21,2013,35,5
21,2013,35,6
20,2013,35,7
20,2013,35,8
20,2013,35,9
20,2013,35,10
19,2013,35,11
21,2013,35,12
22,2013,35,13
24,2013,35,14
25,2013,35,15
26,2013,35,16
28,2013,35,17
28,2013,35,18
29,2013,35,19
29,2013,35,20
29,2013,35,21
28,2013,35,22
26,2013,35,23
25,2013,35,0
23,2013,35,1
22,2013,35,2
23,2013,35,3
23,2013,35,4
21,2013,35,5
21,2013,35,6
20,2013,35,7
19,2013,35,8
19,2013,35,9
18,2013,35,10
18,2013,35,11
21,2013,35,12
21,2013,35,13
24,2013,35,14
27,2013,35,15
27,2013,35,16
28,2013,35,17
29,2013,35,18
31,2013,35,19
30,2013,35,20
30,2013,35,21
30,2013,35,22
27,2013,35,23
26,2013,35,0
24,2013,35,1
22,2013,35,2
22,2013,35,3
22,2013,35,4
20,2013,35,5
21,2013,35,6
22,2013,35,7
21,2013,35,8
21,2013,35,9
19,2013,35,10
19,2013,35,11
22,2013,35,12
22,2013,35,13
24,2013,35,14
24,2013,35,15
27,2013,35,16
28,2013,35,17
28,2013,35,18
29,2013,35,19
29,2013,35,20
27,2013,35,21
28,2013,35,22
27,2013,35,23
27,2013,35,0
26,2013,35,1
22,2013,35,2
23,2013,35,3
22,2013,35,4
20,2013,35,5
20,2013,35,6
19,2013,35,7
18,2013,35,8
18,2013,35,10
18,2013,35,11
23,2013,35,12
21,2013,35,13
24,2013,35,14
24,2013,35,15
28,2013,35,16
29,2013,35,17
30,2013,35,18
30,2013,35,19
31,2013,35,20
30,2013,35,21
29,2013,35,22
28,2013,35,23
26,2013,36,0
24,2013,36,1
23,2013,36,2
22,2013,36,3
22,2013,36,4
21,2013,36,5
21,2013,36,6
21,2013,36,7
20,2013,36,8
20,2013,36,9
20,2013,36,10
19,2013,36,11
20,2013,36,12
21,2013,36,13
24,2013,36,14
26,2013,36,15
28,2013,36,16
29,2013,36,17
30,2013,36,18
29,2013,36,19
30,2013,36,20
29,2013,36,21
29,2013,36,22
27,2013,36,23
25,2013,36,0
24,2013,36,1
23,2013,36,2
22,2013,36,3
21,2013,36,4
21,2013,36,5
21,2013,36,6
21,2013,36,7
20,2013,36,8
20,2013,36,9
20,2013,36,10
20,2013,36,11
19,2013,36,12
21,2013,36,13
24,2013,36,14
25,2013,36,15
27,2013,36,16
28,2013,36,17
29,2013,36,18
29,2013,36,19
29,2013,36,20
29,2013,36,21
28,2013,36,22
27,2013,36,23
26,2013,36,0
24,2013,36,1
23,2013,36,2
22,2013,36,3
21,2013,36,4
21,2013,36,5
20,2013,36,6
20,2013,36,7
19,2013,36,8
19,2013,36,9
19,2013,36,10
19,2013,36,11
19,2013,36,12
20,2013,36,13
23,2013,36,14
26,2013,36,15
27,2013,36,16
28,2013,36,17
29,2013,36,18
30,2013,36,19
31,2013,36,20
31,2013,36,21
30,2013,36,22
27,2013,36,23
24,2013,36,0
23,2013,36,1
23,2013,36,2
22,2013,36,3
23,2013,36,4
21,2013,36,5
21,2013,36,6
21,2013,36,7
21,2013,36,8
22,2013,36,9
22,2013,36,10
20,2013,36,11
23,2013,36,12
21,2013,36,13
25,2013,36,14
26,2013,36,15
27,2013,36,16
29,2013,36,17
29,2013,36,18
31,2013,36,19
31,2013,36,20
29,2013,36,21
30,2013,36,22
29,2013,36,23
27,2013,36,0
26,2013,36,1
25,2013,36,2
24,2013,36,3
23,2013,36,4
22,2013,36,5
22,2013,36,6
22,2013,36,7
21,2013,36,8
20,2013,36,9
19,2013,36,10
19,2013,36,11
21,2013,36,12
23,2013,36,13
25,2013,36,14
26,2013,36,15
25,2013,36,16
27,2013,36,17
28,2013,36,18
29,2013,36,19
28,2013,36,20
27,2013,36,21
27,2013,36,22
24,2013,36,23
22,2013,36,0
21,2013,36,1
20,2013,36,2
18,2013,36,3
17,2013,36,4
17,2013,36,5
16,2013,36,6
15,2013,36,7
15,2013,36,8
13,2013,36,9
12,2013,36,10
13,2013,36,11
15,2013,36,12
17,2013,36,13
19,2013,36,14
20,2013,36,15
22,2013,36,16
24,2013,36,17
26,2013,36,18
26,2013,36,19
26,2013,36,20
27,2013,36,21
26,2013,36,22
23,2013,36,23
22,2013,36,0
22,2013,36,1
21,2013,36,2
20,2013,36,3
19,2013,36,4
18,2013,36,5
18,2013,36,6
18,2013,36,7
17,2013,36,8
17,2013,36,9
17,2013,36,10
17,2013,36,11
17,2013,36,12
19,2013,36,13
20,2013,36,14
22,2013,36,15
23,2013,36,16
26,2013,36,17
26,2013,36,18
28,2013,36,19
28,2013,36,20
28,2013,36,21
27,2013,36,22
25,2013,36,23
23,2013,37,0
23,2013,37,1
23,2013,37,2
21,2013,37,3
21,2013,37,4
21,2013,37,5
21,2013,37,6
19,2013,37,7
20,2013,37,8
21,2013,37,9
20,2013,37,10
19,2013,37,11
22,2013,37,12
23,2013,37,13
24,2013,37,14
27,2013,37,15
29,2013,37,16
28,2013,37,17
30,2013,37,18
29,2013,37,19
29,2013,37,20
27,2013,37,21
28,2013,37,22
26,2013,37,23
24,2013,37,0
24,2013,37,1
24,2013,37,2
24,2013,37,3
23,2013,37,4
22,2013,37,5
21,2013,37,6
21,2013,37,7
20,2013,37,8
20,2013,37,9
20,2013,37,10
19,2013,37,11
21,2013,37,12
21,2013,37,13
22,2013,37,14
23,2013,37,15
23,2013,37,16
24,2013,37,17
26,2013,37,18
25,2013,37,19
25,2013,37,20
25,2013,37,21
25,2013,37,22
24,2013,37,23
22,2013,37,0
21,2013,37,1
21,2013,37,2
21,2013,37,3
20,2013,37,4
19,2013,37,5
18,2013,37,6
19,2013,37,7
20,2013,37,8
18,2013,37,9
18,2013,37,10
18,2013,37,11
18,2013,37,12
20,2013,37,13
21,2013,37,14
23,2013,37,15
22,2013,37,16
23,2013,37,17
23,2013,37,18
25,2013,37,19
25,2013,37,20
26,2013,37,21
24,2013,37,22
23,2013,37,23
21,2013,37,0
19,2013,37,1
19,2013,37,2
21,2013,37,3
19,2013,37,4
18,2013,37,5
18,2013,37,6
18,2013,37,7
17,2013,37,8
17,2013,37,9
17,2013,37,10
17,2013,37,11
18,2013,37,12
19,2013,37,13
21,2013,37,14
23,2013,37,15
26,2013,37,16
26,2013,37,17
27,2013,37,18
27,2013,37,19
27,2013,37,20
28,2013,37,21
27,2013,37,22
25,2013,37,23
23,2013,37,0
22,2013,37,1
22,2013,37,2
21,2013,37,3
22,2013,37,4
19,2013,37,5
19,2013,37,6
20,2013,37,7
19,2013,37,8
18,2013,37,9
17,2013,37,10
17,2013,37,11
20,2013,37,12
22,2013,37,13
25,2013,37,14
26,2013,37,15
27,2013,37,16
28,2013,37,17
29,2013,37,18
30,2013,37,19
29,2013,37,20
28,2013,37,21
27,2013,37,22
25,2013,37,23
24,2013,37,0
23,2013,37,1
23,2013,37,2
23,2013,37,3
22,2013,37,4
21,2013,37,5
21,2013,37,6
22,2013,37,7
22,2013,37,8
22,2013,37,9
22,2013,37,10
21,2013,37,11
22,2013,37,12
22,2013,37,13
21,2013,37,14
21,2013,37,15
21,2013,37,16
21,2013,37,17
21,2013,37,18
21,2013,37,19
20,2013,37,20
20,2013,37,21
19,2013,37,22
19,2013,37,23
18,2013,37,0
18,2013,37,1
18,2013,37,2
18,2013,37,3
17,2013,37,4
16,2013,37,5
16,2013,37,6
16,2013,37,7
16,2013,37,8
15,2013,37,9
15,2013,37,10
15,2013,37,11
17,2013,37,12
16,2013,37,13
17,2013,37,14
20,2013,37,15
21,2013,37,16
22,2013,37,17
24,2013,37,18
26,2013,37,19
26,2013,37,20
26,2013,37,21
25,2013,37,22
23,2013,37,23
21,2013,38,0
20,2013,38,1
19,2013,38,2
18,2013,38,3
18,2013,38,4
16,2013,38,5
16,2013,38,6
15,2013,38,7
14,2013,38,8
15,2013,38,9
14,2013,38,10
14,2013,38,11
14,2013,38,12
16,2013,38,13
18,2013,38,14
20,2013,38,15
24,2013,38,16
25,2013,38,17
24,2013,38,18
25,2013,38,19
25,2013,38,20
24,2013,38,21
25,2013,38,22
23,2013,38,23
22,2013,38,0
21,2013,38,1
20,2013,38,2
19,2013,38,3
19,2013,38,4
19,2013,38,5
19,2013,38,6
19,2013,38,7
18,2013,38,8
18,2013,38,9
19,2013,38,10
18,2013,38,11
18,2013,38,12
18,2013,38,13
18,2013,38,14
18,2013,38,15
19,2013,38,16
19,2013,38,17
19,2013,38,18
19,2013,38,19
20,2013,38,20
19,2013,38,21
20,2013,38,22
19,2013,38,23
19,2013,38,0
18,2013,38,1
18,2013,38,2
18,2013,38,3
18,2013,38,4
18,2013,38,5
18,2013,38,6
17,2013,38,7
17,2013,38,8
17,2013,38,9
17,2013,38,10
17,2013,38,11
17,2013,38,12
17,2013,38,13
18,2013,38,14
18,2013,38,15
18,2013,38,16
18,2013,38,17
18,2013,38,18
17,2013,38,19
17,2013,38,20
17,2013,38,21
18,2013,38,22
17,2013,38,23
17,2013,38,0
17,2013,38,1
16,2013,38,2
16,2013,38,3
16,2013,38,4
16,2013,38,5
16,2013,38,6
16,2013,38,7
16,2013,38,8
15,2013,38,9
15,2013,38,10
15,2013,38,11
15,2013,38,12
16,2013,38,13
17,2013,38,14
19,2013,38,15
20,2013,38,16
21,2013,38,17
22,2013,38,18
23,2013,38,19
23,2013,38,20
24,2013,38,21
23,2013,38,22
22,2013,38,23
20,2013,38,0
19,2013,38,1
19,2013,38,2
18,2013,38,3
18,2013,38,4
18,2013,38,5
18,2013,38,6
18,2013,38,7
17,2013,38,8
16,2013,38,9
15,2013,38,10
15,2013,38,11
14,2013,38,12
15,2013,38,13
18,2013,38,14
20,2013,38,15
21,2013,38,16
22,2013,38,17
23,2013,38,18
24,2013,38,19
24,2013,38,20
24,2013,38,21
23,2013,38,22
22,2013,38,23
18,2013,38,0
19,2013,38,1
18,2013,38,2
18,2013,38,3
18,2013,38,4
17,2013,38,5
17,2013,38,6
16,2013,38,7
14,2013,38,8
15,2013,38,9
15,2013,38,10
15,2013,38,11
16,2013,38,12
17,2013,38,13
20,2013,38,14
21,2013,38,15
23,2013,38,16
23,2013,38,17
24,2013,38,18
24,2013,38,19
24,2013,38,20
23,2013,38,21
22,2013,38,22
20,2013,38,23
19,2013,38,0
17,2013,38,1
16,2013,38,2
16,2013,38,3
15,2013,38,4
16,2013,38,5
14,2013,38,6
15,2013,38,7
13,2013,38,8
14,2013,38,9
13,2013,38,10
13,2013,38,11
15,2013,38,12
16,2013,38,13
17,2013,38,14
20,2013,38,15
21,2013,38,16
22,2013,38,17
22,2013,38,18
23,2013,38,19
23,2013,38,20
22,2013,38,21
20,2013,38,22
20,2013,38,23
19,2013,39,0
18,2013,39,1
17,2013,39,2
16,2013,39,3
16,2013,39,4
15,2013,39,5
16,2013,39,6
14,2013,39,7
14,2013,39,8
15,2013,39,9
14,2013,39,10
13,2013,39,11
14,2013,39,12
15,2013,39,13
17,2013,39,14
18,2013,39,15
21,2013,39,16
22,2013,39,17
23,2013,39,18
24,2013,39,19
24,2013,39,20
22,2013,39,21
22,2013,39,22
21,2013,39,23
19,2013,39,0
17,2013,39,1
17,2013,39,2
16,2013,39,3
16,2013,39,4
17,2013,39,5
16,2013,39,6
17,2013,39,7
17,2013,39,8
16,2013,39,9
16,2013,39,10
15,2013,39,11
19,2013,39,12
17,2013,39,13
19,2013,39,14
20,2013,39,15
22,2013,39,16
24,2013,39,17
23,2013,39,18
25,2013,39,19
25,2013,39,20
23,2013,39,21
24,2013,39,22
23,2013,39,23
21,2013,39,0
20,2013,39,1
18,2013,39,2
17,2013,39,3
16,2013,39,4
16,2013,39,5
15,2013,39,6
15,2013,39,7
14,2013,39,8
14,2013,39,9
14,2013,39,10
14,2013,39,11
19,2013,39,12
17,2013,39,13
20,2013,39,14
20,2013,39,15
24,2013,39,16
25,2013,39,17
25,2013,39,18
26,2013,39,19
26,2013,39,20
24,2013,39,21
25,2013,39,22
23,2013,39,23
23,2013,39,0
21,2013,39,1
20,2013,39,2
19,2013,39,3
18,2013,39,4
18,2013,39,5
18,2013,39,6
18,2013,39,7
17,2013,39,8
17,2013,39,9
17,2013,39,10
16,2013,39,11
17,2013,39,12
17,2013,39,13
20,2013,39,14
22,2013,39,15
24,2013,39,16
26,2013,39,17
26,2013,39,18
27,2013,39,19
27,2013,39,20
26,2013,39,21
25,2013,39,22
24,2013,39,23
21,2013,39,0
20,2013,39,1
19,2013,39,2
18,2013,39,3
17,2013,39,4
17,2013,39,5
17,2013,39,6
16,2013,39,7
16,2013,39,8
16,2013,39,9
16,2013,39,10
15,2013,39,11
16,2013,39,12
17,2013,39,13
20,2013,39,14
22,2013,39,15
25,2013,39,16
26,2013,39,17
27,2013,39,18
28,2013,39,19
27,2013,39,20
26,2013,39,21
26,2013,39,22
24,2013,39,23
22,2013,39,0
21,2013,39,1
19,2013,39,2
19,2013,39,3
18,2013,39,4
18,2013,39,5
17,2013,39,6
17,2013,39,7
17,2013,39,8
16,2013,39,9
17,2013,39,10
18,2013,39,11
19,2013,39,12
22,2013,39,13
24,2013,39,14
26,2013,39,15
28,2013,39,16
28,2013,39,17
29,2013,39,18
30,2013,39,19
29,2013,39,20
28,2013,39,21
27,2013,39,22
26,2013,39,23
24,2013,39,0
23,2013,39,1
22,2013,39,2
22,2013,39,3
21,2013,39,4
21,2013,39,5
21,2013,39,6
20,2013,39,7
19,2013,39,8
20,2013,39,9
19,2013,39,10
18,2013,39,11
20,2013,39,12
22,2013,39,13
24,2013,39,14
25,2013,39,15
27,2013,39,16
27,2013,39,17
27,2013,39,18
28,2013,39,19
26,2013,39,20
23,2013,39,21
21,2013,39,22
21,2013,39,23
20,2013,40,0
19,2013,40,1
19,2013,40,2
18,2013,40,3
18,2013,40,4
19,2013,40,5
18,2013,40,6
17,2013,40,7
15,2013,40,8
15,2013,40,9
14,2013,40,10
14,2013,40,11
14,2013,40,12
14,2013,40,13
15,2013,40,14
16,2013,40,15
18,2013,40,16
20,2013,40,17
20,2013,40,18
20,2013,40,19
20,2013,40,20
20,2013,40,21
19,2013,40,22
18,2013,40,23
17,2013,40,0
16,2013,40,1
15,2013,40,2
14,2013,40,3
15,2013,40,4
15,2013,40,5
13,2013,40,6
13,2013,40,7
14,2013,40,8
13,2013,40,9
15,2013,40,10
14,2013,40,11
15,2013,40,12
16,2013,40,13
17,2013,40,14
18,2013,40,15
17,2013,40,16
18,2013,40,17
21,2013,40,18
22,2013,40,19
24,2013,40,20
23,2013,40,21
22,2013,40,22
19,2013,40,23
20,2013,40,0
18,2013,40,1
17,2013,40,2
17,2013,40,3
17,2013,40,4
15,2013,40,5
16,2013,40,6
15,2013,40,7
15,2013,40,8
15,2013,40,9
14,2013,40,10
13,2013,40,11
14,2013,40,12
16,2013,40,13
17,2013,40,14
19,2013,40,15
21,2013,40,16
22,2013,40,17
23,2013,40,18
23,2013,40,19
25,2013,40,20
24,2013,40,21
23,2013,40,22
20,2013,40,23
18,2013,40,0
17,2013,40,1
17,2013,40,2
16,2013,40,3
16,2013,40,4
16,2013,40,5
14,2013,40,6
15,2013,40,7
16,2013,40,8
15,2013,40,9
14,2013,40,10
13,2013,40,11
15,2013,40,12
17,2013,40,13
20,2013,40,14
22,2013,40,15
23,2013,40,16
25,2013,40,17
25,2013,40,18
26,2013,40,19
24,2013,40,20
25,2013,40,21
22,2013,40,22
20,2013,40,23
19,2013,40,0
18,2013,40,1
18,2013,40,2
17,2013,40,3
18,2013,40,4
16,2013,40,5
15,2013,40,6
14,2013,40,7
13,2013,40,8
13,2013,40,9
13,2013,40,10
12,2013,40,11
13,2013,40,12
16,2013,40,13
17,2013,40,14
18,2013,40,15
21,2013,40,16
23,2013,40,17
23,2013,40,18
24,2013,40,19
24,2013,40,20
24,2013,40,21
23,2013,40,22
21,2013,40,23
19,2013,40,0
18,2013,40,1
16,2013,40,2
15,2013,40,3
14,2013,40,4
14,2013,40,5
14,2013,40,6
13,2013,40,7
13,2013,40,8
13,2013,40,9
12,2013,40,10
12,2013,40,11
14,2013,40,12
15,2013,40,13
18,2013,40,14
19,2013,40,15
23,2013,40,16
24,2013,40,17
24,2013,40,18
24,2013,40,19
24,2013,40,20
24,2013,40,21
23,2013,40,22
22,2013,40,23
20,2013,40,0
19,2013,40,1
18,2013,40,2
16,2013,40,3
15,2013,40,4
15,2013,40,5
15,2013,40,6
14,2013,40,7
14,2013,40,8
14,2013,40,9
14,2013,40,10
14,2013,40,11
18,2013,40,12
16,2013,40,13
19,2013,40,14
22,2013,40,15
23,2013,40,16
24,2013,40,17
24,2013,40,18
25,2013,40,19
25,2013,40,20
24,2013,40,21
23,2013,40,22
23,2013,40,23
22,2013,41,0
22,2013,41,1
22,2013,41,2
19,2013,41,3
17,2013,41,4
17,2013,41,5
17,2013,41,6
17,2013,41,7
17,2013,41,8
17,2013,41,9
16,2013,41,10
16,2013,41,11
16,2013,41,12
16,2013,41,13
18,2013,41,14
19,2013,41,15
20,2013,41,16
21,2013,41,17
21,2013,41,18
22,2013,41,19
23,2013,41,20
21,2013,41,21
22,2013,41,22
20,2013,41,23
19,2013,41,0
18,2013,41,1
18,2013,41,2
17,2013,41,3
17,2013,41,4
17,2013,41,5
17,2013,41,6
16,2013,41,7
16,2013,41,8
16,2013,41,9
16,2013,41,10
16,2013,41,11
17,2013,41,12
16,2013,41,13
17,2013,41,14
17,2013,41,15
18,2013,41,16
19,2013,41,17
19,2013,41,18
20,2013,41,19
19,2013,41,20
18,2013,41,21
18,2013,41,22
17,2013,41,23
17,2013,41,0
18,2013,41,1
17,2013,41,2
16,2013,41,3
16,2013,41,4
15,2013,41,5
14,2013,41,6
14,2013,41,7
14,2013,41,8
14,2013,41,9
14,2013,41,10
14,2013,41,11
14,2013,41,12
14,2013,41,13
16,2013,41,14
18,2013,41,15
20,2013,41,16
21,2013,41,17
22,2013,41,18
22,2013,41,19
22,2013,41,20
21,2013,41,21
21,2013,41,22
20,2013,41,23
19,2013,41,0
18,2013,41,1
18,2013,41,2
18,2013,41,3
18,2013,41,4
18,2013,41,5
18,2013,41,6
18,2013,41,7
18,2013,41,8
17,2013,41,9
17,2013,41,10
17,2013,41,11
17,2013,41,12
17,2013,41,13
17,2013,41,14
18,2013,41,15
20,2013,41,16
19,2013,41,17
19,2013,41,18
20,2013,41,19
20,2013,41,20
20,2013,41,21
19,2013,41,22
19,2013,41,23
19,2013,41,0
18,2013,41,1
17,2013,41,2
16,2013,41,3
16,2013,41,4
15,2013,41,5
14,2013,41,6
13,2013,41,7
12,2013,41,8
12,2013,41,9
12,2013,41,10
11,2013,41,11
11,2013,41,12
11,2013,41,13
12,2013,41,14
13,2013,41,15
15,2013,41,16
17,2013,41,17
18,2013,41,18
20,2013,41,19
20,2013,41,20
19,2013,41,21
18,2013,41,22
17,2013,41,23
16,2013,41,0
14,2013,41,1
14,2013,41,2
13,2013,41,3
13,2013,41,4
13,2013,41,5
13,2013,41,6
13,2013,41,7
13,2013,41,8
13,2013,41,9
12,2013,41,10
12,2013,41,11
13,2013,41,12
14,2013,41,13
14,2013,41,14
14,2013,41,15
16,2013,41,16
15,2013,41,17
15,2013,41,18
15,2013,41,19
16,2013,41,20
16,2013,41,21
15,2013,41,22
15,2013,41,23
14,2013,41,0
13,2013,41,1
12,2013,41,2
12,2013,41,3
12,2013,41,4
11,2013,41,5
10,2013,41,6
10,2013,41,7
9,2013,41,8
8,2013,41,9
7,2013,41,10
7,2013,41,11
7,2013,41,12
8,2013,41,13
10,2013,41,14
13,2013,41,15
15,2013,41,16
16,2013,41,17
18,2013,41,18
18,2013,41,19
18,2013,41,20
19,2013,41,21
16,2013,41,22
14,2013,41,23
13,2013,42,0
11,2013,42,1
10,2013,42,2
9,2013,42,3
8,2013,42,4
8,2013,42,5
8,2013,42,6
7,2013,42,7
7,2013,42,8
7,2013,42,9
7,2013,42,10
7,2013,42,11
7,2013,42,12
11,2013,42,13
13,2013,42,14
17,2013,42,15
20,2013,42,16
19,2013,42,17
22,2013,42,18
22,2013,42,19
21,2013,42,20
20,2013,42,21
17,2013,42,22
16,2013,42,23
16,2013,42,0
15,2013,42,1
15,2013,42,2
16,2013,42,3
15,2013,42,4
15,2013,42,5
14,2013,42,6
14,2013,42,7
14,2013,42,8
16,2013,42,9
18,2013,42,10
16,2013,42,11
14,2013,42,12
14,2013,42,13
16,2013,42,14
16,2013,42,15
17,2013,42,16
21,2013,42,17
20,2013,42,18
19,2013,42,19
19,2013,42,20
17,2013,42,21
18,2013,42,22
17,2013,42,23
16,2013,42,0
14,2013,42,1
13,2013,42,2
13,2013,42,3
12,2013,42,4
11,2013,42,5
11,2013,42,6
11,2013,42,7
10,2013,42,8
16,2013,42,9
18,2013,42,10
10,2013,42,11
10,2013,42,12
10,2013,42,13
11,2013,42,14
13,2013,42,15
13,2013,42,16
14,2013,42,17
15,2013,42,18
15,2013,42,19
15,2013,42,20
15,2013,42,21
13,2013,42,22
11,2013,42,23
8,2013,42,0
6,2013,42,1
6,2013,42,2
6,2013,42,3
4,2013,42,4
4,2013,42,5
4,2013,42,6
4,2013,42,7
4,2013,42,8
4,2013,42,9
3,2013,42,10
3,2013,42,11
6,2013,42,12
5,2013,42,13
8,2013,42,14
10,2013,42,15
12,2013,42,16
13,2013,42,17
15,2013,42,18
17,2013,42,19
16,2013,42,20
16,2013,42,21
13,2013,42,22
13,2013,42,23
11,2013,42,0
11,2013,42,1
11,2013,42,2
9,2013,42,3
9,2013,42,4
8,2013,42,5
8,2013,42,6
7,2013,42,7
7,2013,42,8
6,2013,42,9
5,2013,42,10
5,2013,42,11
3,2013,42,12
3,2013,42,13
5,2013,42,14
7,2013,42,15
8,2013,42,16
9,2013,42,17
9,2013,42,18
10,2013,42,19
10,2013,42,20
9,2013,42,21
10,2013,42,22
9,2013,42,23
7,2013,42,0
6,2013,42,1
6,2013,42,2
5,2013,42,3
5,2013,42,4
3,2013,42,5
2,2013,42,6
0,2013,42,7
0,2013,42,8
0,2013,42,9
0,2013,42,10
0,2013,42,11
2,2013,42,12
4,2013,42,13
6,2013,42,14
10,2013,42,15
11,2013,42,16
14,2013,42,17
15,2013,42,18
14,2013,42,19
13,2013,42,20
13,2013,42,21
13,2013,42,22
10,2013,42,23
9,2013,42,0
7,2013,42,1
7,2013,42,2
7,2013,42,3
7,2013,42,4
6,2013,42,5
6,2013,42,6
5,2013,42,7
5,2013,42,8
5,2013,42,9
4,2013,42,10
4,2013,42,11
9,2013,42,12
7,2013,42,13
10,2013,42,14
11,2013,42,15
15,2013,42,16
17,2013,42,17
17,2013,42,18
19,2013,42,19
20,2013,42,20
17,2013,42,21
19,2013,42,22
17,2013,42,23
15,2013,43,0
14,2013,43,1
